Date,Mob dist,Thresh,Anomaly
2004-02-12 17:02:39,1.938687794585151,3.81801118129221,False
2004-02-12 17:12:39,1.71395050045994,3.81801118129221,False
2004-02-12 17:22:39,1.0827776264172693,3.81801118129221,False
2004-02-12 17:32:39,0.6799087248137633,3.81801118129221,False
2004-02-12 17:42:39,0.5472743402661085,3.81801118129221,False
2004-02-12 17:52:39,1.292043868472286,3.81801118129221,False
2004-02-12 18:02:39,0.193421295266282,3.81801118129221,False
2004-02-12 18:12:39,1.7380635353374103,3.81801118129221,False
2004-02-12 18:22:39,1.2189708379091486,3.81801118129221,False
2004-02-12 18:32:39,1.4899680215617817,3.81801118129221,False
2004-02-12 18:42:39,0.8008599462139517,3.81801118129221,False
2004-02-12 18:52:39,1.31182036442194,3.81801118129221,False
2004-02-12 19:02:39,1.4385446203807923,3.81801118129221,False
2004-02-12 19:12:39,1.044296983583612,3.81801118129221,False
2004-02-12 19:22:39,2.372551575396321,3.81801118129221,False
2004-02-12 19:32:39,1.0345225584301783,3.81801118129221,False
2004-02-12 19:42:39,1.3644845887508414,3.81801118129221,False
2004-02-12 19:52:39,0.39898315145303415,3.81801118129221,False
2004-02-12 20:02:39,1.6180064420903177,3.81801118129221,False
2004-02-12 20:12:39,2.2347582761199813,3.81801118129221,False
2004-02-12 20:22:39,2.0721232626007384,3.81801118129221,False
2004-02-12 20:32:39,1.1700522142115555,3.81801118129221,False
2004-02-12 20:42:39,1.7050874530231632,3.81801118129221,False
2004-02-12 20:52:39,2.050558493904544,3.81801118129221,False
2004-02-12 21:02:39,0.9343062955335257,3.81801118129221,False
2004-02-12 21:12:39,0.6102066127361608,3.81801118129221,False
2004-02-12 21:22:39,0.8193119993840202,3.81801118129221,False
2004-02-12 21:32:39,1.09657855443797,3.81801118129221,False
2004-02-12 21:42:39,0.7629952510654464,3.81801118129221,False
2004-02-12 21:52:39,1.5215169461441513,3.81801118129221,False
2004-02-12 22:02:39,0.5162391037279999,3.81801118129221,False
2004-02-12 22:12:39,1.0067017699022291,3.81801118129221,False
2004-02-12 22:22:39,0.8113721718051629,3.81801118129221,False
2004-02-12 22:32:39,1.5111660971318714,3.81801118129221,False
2004-02-12 22:42:39,1.672229997921122,3.81801118129221,False
2004-02-12 22:52:39,1.864755712223454,3.81801118129221,False
2004-02-12 23:02:39,1.2218854917300268,3.81801118129221,False
2004-02-12 23:12:39,0.3613143327309063,3.81801118129221,False
2004-02-12 23:22:39,0.7391530767096726,3.81801118129221,False
2004-02-12 23:32:39,1.6554841437060828,3.81801118129221,False
2004-02-12 23:42:39,1.1139107512728732,3.81801118129221,False
2004-02-12 23:52:39,1.8241415175133513,3.81801118129221,False
2004-02-13 00:02:39,1.2322481204446056,3.81801118129221,False
2004-02-13 00:12:39,0.05921903754602742,3.81801118129221,False
2004-02-13 00:22:39,1.4583572874958857,3.81801118129221,False
2004-02-13 00:32:39,0.43403028423780127,3.81801118129221,False
2004-02-13 00:42:39,1.194588829879142,3.81801118129221,False
2004-02-13 00:52:39,1.003282183458862,3.81801118129221,False
2004-02-13 01:02:39,1.8028768623999376,3.81801118129221,False
2004-02-13 01:12:39,1.2985012866115426,3.81801118129221,False
2004-02-13 01:22:39,1.3237299714607722,3.81801118129221,False
2004-02-13 01:32:39,1.02162630712752,3.81801118129221,False
2004-02-13 01:42:39,0.2562616219630261,3.81801118129221,False
2004-02-13 01:52:39,1.673793440646113,3.81801118129221,False
2004-02-13 02:02:39,1.259596980478214,3.81801118129221,False
2004-02-13 02:12:39,0.9950487556247012,3.81801118129221,False
2004-02-13 02:22:39,0.3999265752408614,3.81801118129221,False
2004-02-13 02:32:39,0.9521533858920203,3.81801118129221,False
2004-02-13 02:42:39,1.0527500820217108,3.81801118129221,False
2004-02-13 02:52:39,1.9316126319721236,3.81801118129221,False
2004-02-13 03:02:39,0.9435365089475655,3.81801118129221,False
2004-02-13 03:12:39,0.17395053598349391,3.81801118129221,False
2004-02-13 03:22:39,0.9392784508446621,3.81801118129221,False
2004-02-13 03:32:39,0.2943485961747811,3.81801118129221,False
2004-02-13 03:42:39,1.082963435426645,3.81801118129221,False
2004-02-13 03:52:39,0.9070672361929165,3.81801118129221,False
2004-02-13 04:02:39,1.31361529609482,3.81801118129221,False
2004-02-13 04:12:39,0.6546177255858942,3.81801118129221,False
2004-02-13 04:22:39,0.9886384834000147,3.81801118129221,False
2004-02-13 04:32:39,0.9691459262744969,3.81801118129221,False
2004-02-13 04:42:39,1.5311900807173457,3.81801118129221,False
2004-02-13 04:52:39,0.6014877362689081,3.81801118129221,False
2004-02-13 05:02:39,1.3820558732373356,3.81801118129221,False
2004-02-13 05:12:39,1.799078090554465,3.81801118129221,False
2004-02-13 05:22:39,0.748575078468326,3.81801118129221,False
2004-02-13 05:32:39,0.8621558831074096,3.81801118129221,False
2004-02-13 05:42:39,1.0035411343628604,3.81801118129221,False
2004-02-13 05:52:39,1.25188534491136,3.81801118129221,False
2004-02-13 06:02:39,0.8322778270935893,3.81801118129221,False
2004-02-13 06:12:39,1.7670503126665595,3.81801118129221,False
2004-02-13 06:22:39,0.2148032342172477,3.81801118129221,False
2004-02-13 06:32:39,1.2217353273820584,3.81801118129221,False
2004-02-13 06:42:39,1.7664556615343379,3.81801118129221,False
2004-02-13 06:52:39,0.6991347132226304,3.81801118129221,False
2004-02-13 07:02:39,1.0240147174530243,3.81801118129221,False
2004-02-13 07:12:39,1.5955309633909145,3.81801118129221,False
2004-02-13 07:22:39,0.15059860485244084,3.81801118129221,False
2004-02-13 07:32:39,1.7954549722856799,3.81801118129221,False
2004-02-13 07:42:39,0.8425023932224527,3.81801118129221,False
2004-02-13 07:52:39,0.7146801607733793,3.81801118129221,False
2004-02-13 08:02:39,1.6895684583969293,3.81801118129221,False
2004-02-13 08:12:39,0.678692681376123,3.81801118129221,False
2004-02-13 08:22:39,0.7866620718257643,3.81801118129221,False
2004-02-13 08:32:39,1.172446985685795,3.81801118129221,False
2004-02-13 08:42:39,1.7744827012264128,3.81801118129221,False
2004-02-13 08:52:39,0.3698487618467965,3.81801118129221,False
2004-02-13 09:02:39,1.4025399813038477,3.81801118129221,False
2004-02-13 09:12:39,1.0694929949288032,3.81801118129221,False
2004-02-13 09:22:39,0.320742269065441,3.81801118129221,False
2004-02-13 09:32:39,1.4157312280117367,3.81801118129221,False
2004-02-13 09:42:39,2.2897760714510595,3.81801118129221,False
2004-02-13 09:52:39,1.0747166275206772,3.81801118129221,False
2004-02-13 10:02:39,0.11553305875095242,3.81801118129221,False
2004-02-13 10:12:39,0.20904348732892764,3.81801118129221,False
2004-02-13 10:22:39,0.6624298998463077,3.81801118129221,False
2004-02-13 10:32:39,0.7581317690197046,3.81801118129221,False
2004-02-13 10:42:39,1.3255442260707284,3.81801118129221,False
2004-02-13 10:52:39,0.7328885086382412,3.81801118129221,False
2004-02-13 11:02:39,2.2468021088582453,3.81801118129221,False
2004-02-13 11:12:39,1.4123182764291757,3.81801118129221,False
2004-02-13 11:22:39,0.8725887068755818,3.81801118129221,False
2004-02-13 11:32:39,1.705475659185333,3.81801118129221,False
2004-02-13 11:42:39,0.9098791993481499,3.81801118129221,False
2004-02-13 11:52:39,0.25028148278178963,3.81801118129221,False
2004-02-13 12:02:39,1.102185148444574,3.81801118129221,False
2004-02-13 12:12:39,0.7608448935310923,3.81801118129221,False
2004-02-13 12:22:39,1.010790685082985,3.81801118129221,False
2004-02-13 12:32:39,1.3398166216790386,3.81801118129221,False
2004-02-13 12:42:39,0.8107737207698955,3.81801118129221,False
2004-02-13 12:52:39,1.4336649140552715,3.81801118129221,False
2004-02-13 13:02:39,0.3549492264018079,3.81801118129221,False
2004-02-13 13:12:39,1.5283025610923873,3.81801118129221,False
2004-02-13 13:22:39,0.9704300879935949,3.81801118129221,False
2004-02-13 13:32:39,1.697285506732612,3.81801118129221,False
2004-02-13 13:42:39,0.650050813659428,3.81801118129221,False
2004-02-13 13:52:39,1.7520590255535582,3.81801118129221,False
2004-02-13 14:02:39,1.6190537927182251,3.81801118129221,False
2004-02-13 14:12:39,0.1975673008121787,3.81801118129221,False
2004-02-13 14:22:39,0.2312097020573129,3.81801118129221,False
2004-02-13 14:32:39,0.8544131149303891,3.81801118129221,False
2004-02-13 14:42:39,2.093890608696861,3.81801118129221,False
2004-02-13 14:52:39,1.7158038972985108,3.81801118129221,False
2004-02-13 15:02:39,0.32330640899645474,3.81801118129221,False
2004-02-13 15:12:39,1.542429675366588,3.81801118129221,False
2004-02-13 15:22:39,1.9293722662106492,3.81801118129221,False
2004-02-13 15:32:39,1.6024586010866837,3.81801118129221,False
2004-02-13 15:42:39,1.1845493933717781,3.81801118129221,False
2004-02-13 15:52:39,0.5789172588603139,3.81801118129221,False
2004-02-13 16:02:39,1.4555903330514448,3.81801118129221,False
2004-02-13 16:12:39,1.9527330686142443,3.81801118129221,False
2004-02-13 16:22:39,1.83763518501946,3.81801118129221,False
2004-02-13 16:32:39,1.4245072771765912,3.81801118129221,False
2004-02-13 16:42:39,0.47757530254601016,3.81801118129221,False
2004-02-13 16:52:39,2.2812623008004373,3.81801118129221,False
2004-02-13 17:02:39,0.377708063852174,3.81801118129221,False
2004-02-13 17:12:39,1.1632138901983162,3.81801118129221,False
2004-02-13 17:22:39,0.5994416929122292,3.81801118129221,False
2004-02-13 17:32:39,0.3882439099132189,3.81801118129221,False
2004-02-13 17:42:39,3.168983845497454,3.81801118129221,False
2004-02-13 17:52:39,2.137976971117066,3.81801118129221,False
2004-02-13 18:02:39,1.4248465782139774,3.81801118129221,False
2004-02-13 18:12:39,2.267056345711159,3.81801118129221,False
2004-02-13 18:22:39,1.1514823074601468,3.81801118129221,False
2004-02-13 18:32:39,1.7517974383856225,3.81801118129221,False
2004-02-13 18:42:39,1.6899708340926325,3.81801118129221,False
2004-02-13 18:52:39,0.9920799308900831,3.81801118129221,False
2004-02-13 19:02:39,1.2188623359350192,3.81801118129221,False
2004-02-13 19:12:39,1.6219060224140986,3.81801118129221,False
2004-02-13 19:22:39,2.862204218522679,3.81801118129221,False
2004-02-13 19:32:39,0.788568283210019,3.81801118129221,False
2004-02-13 19:42:39,1.314605081870136,3.81801118129221,False
2004-02-13 19:52:39,0.7204419523574512,3.81801118129221,False
2004-02-13 20:02:39,1.1302799086321824,3.81801118129221,False
2004-02-13 20:12:39,1.1744679287693947,3.81801118129221,False
2004-02-13 20:22:39,0.9396544131899335,3.81801118129221,False
2004-02-13 20:32:39,1.540327885248221,3.81801118129221,False
2004-02-13 20:42:39,1.7094622650681366,3.81801118129221,False
2004-02-13 20:52:39,1.5365747800646516,3.81801118129221,False
2004-02-13 21:02:39,1.6417163208756902,3.81801118129221,False
2004-02-13 21:12:39,2.399164191286038,3.81801118129221,False
2004-02-13 21:22:39,2.1357018792048006,3.81801118129221,False
2004-02-13 21:32:39,2.1181600521231547,3.81801118129221,False
2004-02-13 21:42:39,1.6996636398253413,3.81801118129221,False
2004-02-13 21:52:39,0.15949666031406742,3.81801118129221,False
2004-02-13 22:02:39,1.9616184446118847,3.81801118129221,False
2004-02-13 22:12:39,1.5312747060236667,3.81801118129221,False
2004-02-13 22:22:39,1.5542402344660031,3.81801118129221,False
2004-02-13 22:32:39,2.211484677729606,3.81801118129221,False
2004-02-13 22:42:39,0.14494398832570174,3.81801118129221,False
2004-02-13 22:52:39,1.115770168009043,3.81801118129221,False
2004-02-13 23:02:39,1.1668254140402425,3.81801118129221,False
2004-02-13 23:12:39,1.1909034466593158,3.81801118129221,False
2004-02-13 23:22:39,1.0047633089828687,3.81801118129221,False
2004-02-13 23:32:39,1.6068590527830187,3.81801118129221,False
2004-02-13 23:42:39,1.1150147343366306,3.81801118129221,False
2004-02-13 23:52:39,1.0359722154136977,3.81801118129221,False
2004-02-13 23:52:39,1.0359722154136972,3.81801118129221,False
2004-02-14 00:02:39,1.1332689933155171,3.81801118129221,False
2004-02-14 00:12:39,1.5147230040193564,3.81801118129221,False
2004-02-14 00:22:39,1.8128352435554698,3.81801118129221,False
2004-02-14 00:32:39,0.787156088898479,3.81801118129221,False
2004-02-14 00:42:39,0.9932265588151376,3.81801118129221,False
2004-02-14 00:52:39,2.534535784279351,3.81801118129221,False
2004-02-14 01:02:39,2.061212072561504,3.81801118129221,False
2004-02-14 01:12:39,2.4196975576341435,3.81801118129221,False
2004-02-14 01:22:39,2.5993118026788085,3.81801118129221,False
2004-02-14 01:32:39,1.546953923283685,3.81801118129221,False
2004-02-14 01:42:39,1.309959660897794,3.81801118129221,False
2004-02-14 01:52:39,0.3862409802517175,3.81801118129221,False
2004-02-14 02:02:39,0.8911912334385462,3.81801118129221,False
2004-02-14 02:12:39,1.773108829499742,3.81801118129221,False
2004-02-14 02:22:39,1.111724622505947,3.81801118129221,False
2004-02-14 02:32:39,0.8931037337396533,3.81801118129221,False
2004-02-14 02:42:39,1.445550406651525,3.81801118129221,False
2004-02-14 02:52:39,1.6247122302539256,3.81801118129221,False
2004-02-14 03:02:39,2.452180199813711,3.81801118129221,False
2004-02-14 03:12:39,1.4119447059793664,3.81801118129221,False
2004-02-14 03:22:39,0.615555341673241,3.81801118129221,False
2004-02-14 03:32:39,0.8356914871466298,3.81801118129221,False
2004-02-14 03:42:39,2.3179641747998683,3.81801118129221,False
2004-02-14 03:52:39,0.6155618283899277,3.81801118129221,False
2004-02-14 04:02:39,1.7452373776965833,3.81801118129221,False
2004-02-14 04:12:39,2.074355992602504,3.81801118129221,False
2004-02-14 04:22:39,2.092261169426141,3.81801118129221,False
2004-02-14 04:32:39,0.19842896797481546,3.81801118129221,False
2004-02-14 04:42:39,1.0616590555925924,3.81801118129221,False
2004-02-14 04:52:39,1.139754886535296,3.81801118129221,False
2004-02-14 05:02:39,1.4276293309206378,3.81801118129221,False
2004-02-14 05:12:39,1.366269938638177,3.81801118129221,False
2004-02-14 05:22:39,2.0807165001785335,3.81801118129221,False
2004-02-14 05:32:39,2.2619038804589082,3.81801118129221,False
2004-02-14 05:42:39,0.22973774959352777,3.81801118129221,False
2004-02-14 05:52:39,1.3739443694727365,3.81801118129221,False
2004-02-14 06:02:39,1.0956095282319267,3.81801118129221,False
2004-02-14 06:12:39,1.043017658339889,3.81801118129221,False
2004-02-14 06:22:39,2.1733277685923347,3.81801118129221,False
2004-02-14 06:32:39,1.441785091659539,3.81801118129221,False
2004-02-14 06:42:39,0.204878634110327,3.81801118129221,False
2004-02-14 06:52:39,1.0589633038707837,3.81801118129221,False
2004-02-14 07:02:39,1.5624572081362602,3.81801118129221,False
2004-02-14 07:12:39,0.37496708682002294,3.81801118129221,False
2004-02-14 07:22:39,1.1330493970358106,3.81801118129221,False
2004-02-14 07:32:39,2.03830022206899,3.81801118129221,False
2004-02-14 07:42:39,1.360539955381757,3.81801118129221,False
2004-02-14 07:52:39,2.5204314139399124,3.81801118129221,False
2004-02-14 08:02:39,1.4649437738244757,3.81801118129221,False
2004-02-14 08:12:39,0.19063355274257035,3.81801118129221,False
2004-02-14 08:22:39,1.591144478298823,3.81801118129221,False
2004-02-14 08:32:39,0.6149543110489714,3.81801118129221,False
2004-02-14 08:42:39,1.8522607930898227,3.81801118129221,False
2004-02-14 08:52:39,1.2291871897711486,3.81801118129221,False
2004-02-14 09:02:39,2.5391698010330757,3.81801118129221,False
2004-02-14 09:12:39,1.1996284726271271,3.81801118129221,False
2004-02-14 09:22:39,1.1508732577373322,3.81801118129221,False
2004-02-14 09:32:39,2.085995390342883,3.81801118129221,False
2004-02-14 09:42:39,1.0815847448503382,3.81801118129221,False
2004-02-14 09:52:39,1.490036162230434,3.81801118129221,False
2004-02-14 10:02:39,2.3119764883046034,3.81801118129221,False
2004-02-14 10:12:39,0.7540211839383958,3.81801118129221,False
2004-02-14 10:22:39,2.081807087051177,3.81801118129221,False
2004-02-14 10:32:39,0.99642643672807,3.81801118129221,False
2004-02-14 10:42:39,2.136987470898282,3.81801118129221,False
2004-02-14 10:52:39,2.011796586514534,3.81801118129221,False
2004-02-14 11:02:39,1.1088278252339618,3.81801118129221,False
2004-02-14 11:12:39,1.5562513657934647,3.81801118129221,False
2004-02-14 11:22:39,1.3290640018721678,3.81801118129221,False
2004-02-14 11:32:39,1.7785907338555018,3.81801118129221,False
2004-02-14 11:42:39,1.647445709763017,3.81801118129221,False
2004-02-14 11:52:39,1.2830648164822251,3.81801118129221,False
2004-02-14 12:02:39,1.0085601674687856,3.81801118129221,False
2004-02-14 12:12:39,1.886805910592784,3.81801118129221,False
2004-02-14 12:22:39,0.5693159013430591,3.81801118129221,False
2004-02-14 12:32:39,1.1137042400790762,3.81801118129221,False
2004-02-14 12:42:39,1.4093792028904566,3.81801118129221,False
2004-02-14 12:52:39,1.9110939555482647,3.81801118129221,False
2004-02-14 13:02:39,1.6465376409246333,3.81801118129221,False
2004-02-14 13:12:39,0.8464286192685395,3.81801118129221,False
2004-02-14 13:22:39,2.3453411560167026,3.81801118129221,False
2004-02-14 13:32:39,1.7419531293876633,3.81801118129221,False
2004-02-14 13:42:39,1.3147169273967667,3.81801118129221,False
2004-02-14 13:52:39,2.0865349993762834,3.81801118129221,False
2004-02-14 14:02:39,3.082207423920483,3.81801118129221,False
2004-02-14 14:12:39,0.7153362759929456,3.81801118129221,False
2004-02-14 14:22:39,1.0683415361063753,3.81801118129221,False
2004-02-14 14:32:39,2.0850847705671436,3.81801118129221,False
2004-02-14 14:42:39,2.8530897501781145,3.81801118129221,False
2004-02-14 14:52:39,1.2033938300359948,3.81801118129221,False
2004-02-14 15:02:39,1.8931761684501778,3.81801118129221,False
2004-02-14 15:12:39,0.9952283321662795,3.81801118129221,False
2004-02-14 15:22:39,1.715886292104212,3.81801118129221,False
2004-02-14 15:32:39,1.3214176144889724,3.81801118129221,False
2004-02-14 15:42:39,2.152051520273006,3.81801118129221,False
2004-02-14 15:52:39,0.7463454830602273,3.81801118129221,False
2004-02-14 16:02:39,0.8554765356748754,3.81801118129221,False
2004-02-14 16:12:39,2.350050053517316,3.81801118129221,False
2004-02-14 16:22:39,1.2882109661471877,3.81801118129221,False
2004-02-14 16:32:39,0.8933153916701716,3.81801118129221,False
2004-02-14 16:42:39,1.429843500186679,3.81801118129221,False
2004-02-14 16:52:39,1.2482189682536904,3.81801118129221,False
2004-02-14 17:02:39,1.4729466415331678,3.81801118129221,False
2004-02-14 17:12:39,0.6650866841570456,3.81801118129221,False
2004-02-14 17:22:39,1.1665375521055459,3.81801118129221,False
2004-02-14 17:32:39,1.5030602044425845,3.81801118129221,False
2004-02-14 17:42:39,1.344390775434377,3.81801118129221,False
2004-02-14 17:52:39,3.037096772497149,3.81801118129221,False
2004-02-14 18:02:39,2.748897005563307,3.81801118129221,False
2004-02-14 18:12:39,2.059463980666772,3.81801118129221,False
2004-02-14 18:22:39,1.382993902870973,3.81801118129221,False
2004-02-14 18:32:39,2.4705831309221584,3.81801118129221,False
2004-02-14 18:42:39,1.1331555973085363,3.81801118129221,False
2004-02-14 18:52:39,1.5988721119917297,3.81801118129221,False
2004-02-14 19:02:39,0.5166223452200228,3.81801118129221,False
2004-02-14 19:12:39,2.501119414478761,3.81801118129221,False
2004-02-14 19:22:39,1.8467340484315902,3.81801118129221,False
2004-02-14 19:32:39,1.740538201349698,3.81801118129221,False
2004-02-14 19:42:39,0.9019013736596649,3.81801118129221,False
2004-02-14 19:52:39,2.140799787404159,3.81801118129221,False
2004-02-14 20:02:39,0.9168159745934275,3.81801118129221,False
2004-02-14 20:12:39,1.0768258187425088,3.81801118129221,False
2004-02-14 20:22:39,0.9600635519999496,3.81801118129221,False
2004-02-14 20:32:39,2.062086941969958,3.81801118129221,False
2004-02-14 20:42:39,2.1731768073140745,3.81801118129221,False
2004-02-14 20:52:39,3.1729112833317403,3.81801118129221,False
2004-02-14 21:02:39,1.4638236580809072,3.81801118129221,False
2004-02-14 21:12:39,0.7857621001056551,3.81801118129221,False
2004-02-14 21:22:39,1.950280279881184,3.81801118129221,False
2004-02-14 21:32:39,1.5381752792099304,3.81801118129221,False
2004-02-14 21:42:39,2.8855346843807896,3.81801118129221,False
2004-02-14 21:52:39,0.3491889364994272,3.81801118129221,False
2004-02-14 22:02:39,1.113703256210021,3.81801118129221,False
2004-02-14 22:12:39,1.6322230173965884,3.81801118129221,False
2004-02-14 22:22:39,1.5616987398794673,3.81801118129221,False
2004-02-14 22:32:39,1.6070740076114076,3.81801118129221,False
2004-02-14 22:42:39,3.1592453570087655,3.81801118129221,False
2004-02-14 22:52:39,1.7191661864271008,3.81801118129221,False
2004-02-14 23:02:39,1.3125777579212408,3.81801118129221,False
2004-02-14 23:12:39,1.1160843623994412,3.81801118129221,False
2004-02-14 23:22:39,1.2099324395200493,3.81801118129221,False
2004-02-14 23:32:39,1.6374432296516894,3.81801118129221,False
2004-02-14 23:42:39,0.3366364348622506,3.81801118129221,False
2004-02-14 23:52:39,2.090070442254957,3.81801118129221,False
2004-02-15 00:02:39,1.1614432822127398,3.81801118129221,False
2004-02-15 00:12:39,2.1377733262406347,3.81801118129221,False
2004-02-15 00:22:39,3.524084451058289,3.81801118129221,False
2004-02-15 00:32:39,2.2426451686535906,3.81801118129221,False
2004-02-15 00:42:39,1.2855879317461607,3.81801118129221,False
2004-02-15 00:52:39,1.2852477611252382,3.81801118129221,False
2004-02-15 01:02:39,1.3931321431197252,3.81801118129221,False
2004-02-15 01:12:39,3.1571278223812973,3.81801118129221,False
2004-02-15 01:22:39,2.218370960187528,3.81801118129221,False
2004-02-15 01:32:39,2.238517157629729,3.81801118129221,False
2004-02-15 01:42:39,2.3300070854172312,3.81801118129221,False
2004-02-15 01:52:39,1.2638134096938844,3.81801118129221,False
2004-02-15 02:02:39,0.19932146496150072,3.81801118129221,False
2004-02-15 02:12:39,1.3059958698157244,3.81801118129221,False
2004-02-15 02:22:39,1.68168026111524,3.81801118129221,False
2004-02-15 02:32:39,2.6484338867047574,3.81801118129221,False
2004-02-15 02:42:39,1.780132901778504,3.81801118129221,False
2004-02-15 02:52:39,2.01273915090053,3.81801118129221,False
2004-02-15 03:02:39,3.0252250705277492,3.81801118129221,False
2004-02-15 03:12:39,2.3028472345582225,3.81801118129221,False
2004-02-15 03:22:39,0.7855082109914046,3.81801118129221,False
2004-02-15 03:32:39,1.735920317787881,3.81801118129221,False
2004-02-15 03:42:39,1.2350096507511306,3.81801118129221,False
2004-02-15 03:52:39,0.9575576274949317,3.81801118129221,False
2004-02-15 04:02:39,0.7837248543830987,3.81801118129221,False
2004-02-15 04:12:39,0.7121763783379693,3.81801118129221,False
2004-02-15 04:22:39,1.6527098731605063,3.81801118129221,False
2004-02-15 04:32:39,1.398380661893053,3.81801118129221,False
2004-02-15 04:42:39,1.0705061162406304,3.81801118129221,False
2004-02-15 04:52:39,3.6988277188452416,3.81801118129221,False
2004-02-15 05:02:39,1.022967162200682,3.81801118129221,False
2004-02-15 05:12:39,1.2931316648728808,3.81801118129221,False
2004-02-15 05:22:39,2.9374647094164406,3.81801118129221,False
2004-02-15 05:32:39,1.7274047493724591,3.81801118129221,False
2004-02-15 05:42:39,4.149934344600131,3.81801118129221,True
2004-02-15 05:52:39,2.347612026649969,3.81801118129221,False
2004-02-15 06:02:39,1.8425028793348215,3.81801118129221,False
2004-02-15 06:12:39,2.0048728630805432,3.81801118129221,False
2004-02-15 06:22:39,2.5897996901601426,3.81801118129221,False
2004-02-15 06:32:39,1.9169817503234874,3.81801118129221,False
2004-02-15 06:42:39,2.3597010524291737,3.81801118129221,False
2004-02-15 06:52:39,1.762307139749794,3.81801118129221,False
2004-02-15 07:02:39,1.8942098756529955,3.81801118129221,False
2004-02-15 07:12:39,1.9875428234229504,3.81801118129221,False
2004-02-15 07:22:39,2.7595732270194344,3.81801118129221,False
2004-02-15 07:32:39,1.3291722433898823,3.81801118129221,False
2004-02-15 07:42:39,1.344132915765193,3.81801118129221,False
2004-02-15 07:52:39,1.8592498164199946,3.81801118129221,False
2004-02-15 08:02:39,1.5431255934975363,3.81801118129221,False
2004-02-15 08:12:39,1.8687041890839233,3.81801118129221,False
2004-02-15 08:22:39,2.713723624143289,3.81801118129221,False
2004-02-15 08:32:39,1.6554951193876615,3.81801118129221,False
2004-02-15 08:42:39,0.9674648876288595,3.81801118129221,False
2004-02-15 08:52:39,1.4985482383327124,3.81801118129221,False
2004-02-15 09:02:39,1.0866095956502093,3.81801118129221,False
2004-02-15 09:12:39,2.1490128205434793,3.81801118129221,False
2004-02-15 09:22:39,1.0743093803383668,3.81801118129221,False
2004-02-15 09:32:39,1.834889570993412,3.81801118129221,False
2004-02-15 09:42:39,2.023424972874388,3.81801118129221,False
2004-02-15 09:52:39,2.9707231773072813,3.81801118129221,False
2004-02-15 10:02:39,1.4001860805326232,3.81801118129221,False
2004-02-15 10:12:39,1.4097149608112798,3.81801118129221,False
2004-02-15 10:22:39,1.4697901559990336,3.81801118129221,False
2004-02-15 10:32:39,1.6491360169890454,3.81801118129221,False
2004-02-15 10:42:39,2.588840997337749,3.81801118129221,False
2004-02-15 10:52:39,1.1244649438328265,3.81801118129221,False
2004-02-15 11:02:39,1.1382416477710744,3.81801118129221,False
2004-02-15 11:12:39,1.7484910461496508,3.81801118129221,False
2004-02-15 11:22:39,2.2239835304290234,3.81801118129221,False
2004-02-15 11:32:39,2.6674563333601338,3.81801118129221,False
2004-02-15 11:42:39,1.3026269190802724,3.81801118129221,False
